"","Source","Original_source","Core","Habitat_type","Country","State","Year_collected","Latitude","Longitude","accuracy_flag","accuracy_code","U_depth_m","L_depth_m","OC_perc","SOM_perc","BD_reported_g_cm3"
"22622","CCRCN","Neubauer 2002","Sweet_Hall_marsh_dissertation_60",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.05,NA,19.9725777,0.362266966
"22623","CCRCN","Neubauer 2002","Sweet_Hall_marsh_dissertation_60",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.27,0.3,NA,21.7435435,0.481109874
"22624","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.02,NA,26.9527,0.37
"22625","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.12,NA,25.0491,0.4
"22626","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.14,NA,25.7615,0.32
"22627","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.14,0.16,NA,20.8288,0.4
"22628","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.16,0.18,NA,16.5228,0.45
"22629","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.18,0.2,NA,13.8779,0.64
"22630","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.04,NA,27.9774,0.33
"22631","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.2,0.22,NA,12.9062,0.59
"22632","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.22,0.24,NA,13.5017,0.61
"22633","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.24,0.26,NA,12.0588,0.67
"22634","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.26,0.28,NA,11.6037,0.74
"22635","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.28,0.3,NA,11.927,0.62
"22636","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.3,0.32,NA,11.1781,0.6
"22637","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.32,0.34,NA,10.627,0.81
"22638","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,29.415,0.41
"22639","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,21.3786,0.59
"22640","CCRCN","Nuttle 1996","bee",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,23.1301,0.48
"22641","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.01,0.04,NA,61.5961,0.1
"22642","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.125,NA,44.5693,0.19
"22643","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.125,0.145,NA,41.0786,0.26
"22644","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.145,0.165,NA,32.0555,0.42
"22645","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.165,0.185,NA,21.613,0.61
"22646","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.185,0.205,NA,15.5642,0.96
"22647","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.205,0.215,NA,12.256,0.82
"22648","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.215,0.23,NA,9.6349,1.43
"22649","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.23,0.235,NA,7.3512,1.77
"22650","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,63.2272,0.11
"22651","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,59.9955,0.13
"22652","CCRCN","Nuttle 1996","dis",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,52.3889,0.22
"22653","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.02,NA,32.1679,0.36
"22654","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.12,NA,29.9071,0.25
"22655","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.14,NA,23.8765,0.32
"22656","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.14,0.16,NA,14.9233,0.47
"22657","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.16,0.18,NA,13.8727,0.56
"22658","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.18,0.2,NA,12.1143,0.6
"22659","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.04,NA,29.4863,0.28
"22660","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.2,0.22,NA,9.4308,0.77
"22661","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.22,0.24,NA,5.8966,1.22
"22662","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.24,0.26,NA,5.2314,1.46
"22663","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.26,0.29,NA,4.2774,1.07
"22664","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.29,0.32,NA,4.4566,1.3
"22665","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,32.006,0.3
"22666","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,35.4256,0.3
"22667","CCRCN","Nuttle 1996","jun",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,33.1765,0.2
"22668","CCRCN","Nuttle 1996","juna",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.02,NA,29.4405,0.49
"22669","CCRCN","Nuttle 1996","juna",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.12,NA,26.3859,0.29
"22670","CCRCN","Nuttle 1996","juna",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.14,NA,18.1204,0.46
"22671","CCRCN","Nuttle 1996","juna",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.14,0.16,NA,11.8839,0.7
"22672","CCRCN","Nuttle 1996","juna",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.16,0.18,NA,6.8542,1.01
"22673","CCRCN","Nuttle 1996","juna",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.18,0.2,NA,5.7967,1.09
"22674","CCRCN","Nuttle 1996","juna",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.04,NA,38.6424,0.3
"22675","CCRCN","Nuttle 1996","juna",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.2,0.22,NA,5.1459,1.71
"22676","CCRCN","Nuttle 1996","juna",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,35.6391,0.24
"22677","CCRCN","Nuttle 1996","juna",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,29.0978,0.21
"22678","CCRCN","Nuttle 1996","juna",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,29.0747,0.23
"22679","CCRCN","Nuttle 1996","junb",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.02,NA,20.4391,0.24
"22680","CCRCN","Nuttle 1996","junb",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.12,NA,33.1573,0.2
"22681","CCRCN","Nuttle 1996","junb",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.14,NA,29.3012,0.21
"22682","CCRCN","Nuttle 1996","junb",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.14,0.16,NA,19.9105,0.27
"22683","CCRCN","Nuttle 1996","junb",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.16,0.18,NA,11.232,0.94
"22684","CCRCN","Nuttle 1996","junb",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.18,0.2,NA,6.9478,0.1316
"22685","CCRCN","Nuttle 1996","junb",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.04,NA,28.2629,0.26
"22686","CCRCN","Nuttle 1996","junb",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,24.6589,0.3
"22687","CCRCN","Nuttle 1996","junb",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,34.8765,0.29
"22688","CCRCN","Nuttle 1996","junb",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,33.9088,0.2
"22689","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.01,NA,0,NA
"22690","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.01,0.03,NA,16.1885,0.35
"22691","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.11,0.13,NA,17.2713,0.53
"22692","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.13,0.15,NA,16.0386,0.61
"22693","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.15,0.17,NA,15.5035,0.46
"22694","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.17,0.19,NA,13.0715,0.5
"22695","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.19,0.21,NA,11.7895,0.57
"22696","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.21,0.23,NA,10.4805,0.55
"22697","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.23,0.25,NA,13.436,0.51
"22698","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.03,0.05,NA,17.819,0.3
"22699","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.05,0.07,NA,19.3366,0.33
"22700","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.07,0.09,NA,17.6198,0.3
"22701","CCRCN","Nuttle 1996","lsc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.09,0.11,NA,16.2559,0.26
"22702","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.02,NA,8.0104,0.37
"22703","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.12,NA,10.3483,0.89
"22704","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.14,NA,10.2693,0.81
"22705","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.14,0.16,NA,8.4549,0.86
"22706","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.16,0.18,NA,8.0353,0.66
"22707","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.18,0.2,NA,7.8669,0.7
"22708","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.04,NA,8.2037,0.7
"22709","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.2,0.22,NA,6.8255,0.96
"22710","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.22,0.24,NA,6.4391,1.07
"22711","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.24,0.26,NA,7.0291,0.76
"22712","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.26,0.28,NA,9.2569,0.71
"22713","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.28,0.3,NA,11.3649,0.71
"22714","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.3,0.32,NA,10.152,0.58
"22715","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.32,0.34,NA,10.0268,0.91
"22716","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,9.1598,0.72
"22717","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,9.3161,0.76
"22718","CCRCN","Nuttle 1996","lsp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,9.9124,0.69
"22719","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.02,NA,27.4104,0.37
"22720","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.12,NA,18.3876,0.38
"22721","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.14,NA,17.5958,0.33
"22722","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.14,0.16,NA,17.4269,0.44
"22723","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.16,0.18,NA,20.9639,0.36
"22724","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.18,0.2,NA,17.0632,0.32
"22725","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.04,NA,29.326,0.29
"22726","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.2,0.22,NA,12.0784,0.48
"22727","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.22,0.24,NA,11.5235,0.52
"22728","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.24,0.26,NA,10.0694,0.73
"22729","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.26,0.28,NA,8.9504,0.93
"22730","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.28,0.3,NA,9.0557,0.6
"22731","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.3,0.32,NA,7.8077,0.83
"22732","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,29.835,0.28
"22733","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,23.8383,0.38
"22734","CCRCN","Nuttle 1996","pan",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,20.3834,0.42
"22735","CCRCN","Nuttle 1996","pat",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.02,NA,54.5209,0.19
"22736","CCRCN","Nuttle 1996","pat",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.12,NA,35.4625,0.26
"22737","CCRCN","Nuttle 1996","pat",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.14,NA,25.8125,0.36
"22738","CCRCN","Nuttle 1996","pat",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.14,0.165,NA,18.3355,0.35
"22739","CCRCN","Nuttle 1996","pat",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.04,NA,54.4007,0.15
"22740","CCRCN","Nuttle 1996","pat",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,44.847,0.2
"22741","CCRCN","Nuttle 1996","pat",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,31.6292,0.33
"22742","CCRCN","Nuttle 1996","pat",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,38.1902,0.25
"22743","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.02,NA,8.7367,0.51
"22744","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.12,NA,10.1485,0.29
"22745","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.14,NA,10.797,0.29
"22746","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.14,0.16,NA,10.9969,0.49
"22747","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.16,0.18,NA,9.8467,0.51
"22748","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.18,0.2,NA,9.5428,0.68
"22749","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.04,NA,8.8135,0.63
"22750","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.2,0.22,NA,9.3245,0.37
"22751","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.22,0.24,NA,9.819,0.41
"22752","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.24,0.26,NA,9.5088,0.43
"22753","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.26,0.28,NA,8.9785,0.43
"22754","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.28,0.3,NA,9.6033,0.45
"22755","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.3,0.32,NA,10.468,0.46
"22756","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.32,0.34,NA,8.9672,0.72
"22757","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,8.2805,0.36
"22758","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,9.4787,0.45
"22759","CCRCN","Nuttle 1996","pc",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,10.0171,0.44
"22760","CCRCN","Nuttle 1996","rm",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.02,NA,68.8721,0.09
"22761","CCRCN","Nuttle 1996","rm",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.12,NA,43.4197,0.32
"22762","CCRCN","Nuttle 1996","rm",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.14,NA,26.4715,0.48
"22763","CCRCN","Nuttle 1996","rm",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.14,0.16,NA,14.3134,0.9
"22764","CCRCN","Nuttle 1996","rm",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.16,0.18,NA,14.051,1.01
"22765","CCRCN","Nuttle 1996","rm",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.18,0.2,NA,17.9908,0.88
"22766","CCRCN","Nuttle 1996","rm",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.04,NA,61.9902,0.16
"22767","CCRCN","Nuttle 1996","rm",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,56.2729,0.15
"22768","CCRCN","Nuttle 1996","rm",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,50.2718,0.2
"22769","CCRCN","Nuttle 1996","rm",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,46.3662,0.22
"22770","CCRCN","Nuttle 1996","sal",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.02,NA,20.4496,0.64
"22771","CCRCN","Nuttle 1996","sal",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.12,NA,7.6012,1.06
"22772","CCRCN","Nuttle 1996","sal",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.14,NA,5.6156,1.33
"22773","CCRCN","Nuttle 1996","sal",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.14,0.16,NA,4.8709,1.14
"22774","CCRCN","Nuttle 1996","sal",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.04,NA,12.2801,0.9
"22775","CCRCN","Nuttle 1996","sal",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,11.3786,0.88
"22776","CCRCN","Nuttle 1996","sal",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,13.0858,0.9
"22777","CCRCN","Nuttle 1996","sal",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,9.8636,0.81
"22778","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.02,NA,22.2076,0.31
"22779","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.1,0.12,NA,23.7212,0.46
"22780","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.135,NA,25.2655,0.36
"22781","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.135,0.155,NA,26.7828,0.29
"22782","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.155,0.175,NA,26.1494,0.3
"22783","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.175,0.195,NA,22.1589,0.29
"22784","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.195,0.215,NA,20.625,0.33
"22785","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.02,0.04,NA,25.4615,0.42
"22786","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.215,0.235,NA,19.3452,0.32
"22787","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.235,0.255,NA,15.066,0.51
"22788","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.255,0.275,NA,13.8906,0.47
"22789","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.275,0.295,NA,10.6993,0.74
"22790","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.295,0.315,NA,7.6923,0.78
"22791","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.315,0.335,NA,5.9784,1.02
"22792","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.335,0.355,NA,5.0262,1.19
"22793","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.355,0.365,NA,5.8062,1.37
"22794","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.04,0.06,NA,26.081,0.46
"22795","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.08,NA,24.844,0.4
"22796","CCRCN","Nuttle 1996","ssp",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.08,0.1,NA,25.1418,0.35
"22797","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.03,NA,30.2,0.336
"22798","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.15,NA,27.6,0.31
"22799","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.15,0.18,NA,23.4,0.266
"22800","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.18,0.21,NA,21.1,0.315
"22801","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.21,0.24,NA,20.1,0.275
"22802","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.24,0.27,NA,20.4,0.324
"22803","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.27,0.3,NA,23.1,0.294
"22804","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.03,0.06,NA,32.4,0.251
"22805","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.3,0.33,NA,19.8,0.365
"22806","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.33,0.36,NA,17.6,0.386
"22807","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.36,0.39,NA,19.3,0.365
"22808","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.39,0.42,NA,21.5,0.354
"22809","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.42,0.45,NA,14.2,0.393
"22810","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.45,0.48,NA,23.8,0.271
"22811","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.48,0.51,NA,24.6,0.262
"22812","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.06,0.09,NA,31.5,0.237
"22813","CCRCN","Nyman et al 1993","barre1",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.09,0.12,NA,28.4,0.23
"22814","CCRCN","Nyman et al 1993","barre2",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0,0.03,NA,36.1,0.171
"22815","CCRCN","Nyman et al 1993","barre2",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.12,0.15,NA,29,0.267
"22816","CCRCN","Nyman et al 1993","barre2",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.15,0.18,NA,27.7,0.28
"22817","CCRCN","Nyman et al 1993","barre2",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.18,0.21,NA,22.2,0.283
"22818","CCRCN","Nyman et al 1993","barre2",NA,NA,NA,NA,NA,NA,"direct from dataset","1",0.21,0.24,NA,20.5,0.351
